state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Mizoram,2020-08-15,657,0,348,8,25929,713,2.75,,1239244,,0.00,Low Risk
Mizoram,2020-08-16,777,0,356,120,26611,713,2.68,,1239244,,0.00,Low Risk
Mizoram,2020-08-17,789,0,371,12,27115,713,2.63,,1239244,,0.00,Low Risk
Mizoram,2020-08-18,789,0,372,0,27388,713,2.60,,1239244,,0.00,Low Risk
Mizoram,2020-08-19,860,0,379,71,28076,713,2.54,,1239244,,0.00,Low Risk
Mizoram,2020-08-20,873,0,384,13,28976,713,2.46,,1239244,,0.00,Low Risk
Mizoram,2020-08-21,895,0,402,22,30753,713,2.32,,1239244,,0.00,Low Risk
Mizoram,2020-08-22,903,0,420,8,32391,713,2.20,,1239244,,0.00,Low Risk
Mizoram,2020-08-23,917,0,423,14,33486,713,2.13,,1239244,,0.00,Low Risk
Mizoram,2020-08-24,918,0,459,1,33507,713,2.13,,1239244,,0.00,Low Risk
Mizoram,2020-08-25,953,0,461,35,35214,713,2.02,,1239244,,0.00,Low Risk
Mizoram,2020-08-26,967,0,464,14,36240,713,1.97,,1239244,,0.00,Low Risk
Mizoram,2020-08-27,967,0,473,0,37452,713,1.90,,1239244,,0.00,Low Risk
Mizoram,2020-08-28,974,0,500,7,38534,713,1.85,,1239244,,0.00,Low Risk
Mizoram,2020-08-29,1003,0,509,29,38906,713,1.83,,1239244,,0.00,Low Risk
Mizoram,2020-08-30,1008,0,584,5,40383,713,1.77,,1239244,,0.00,Low Risk
Mizoram,2020-08-31,1011,0,589,3,40797,713,1.75,,1239244,,0.00,Low Risk
Mizoram,2020-09-01,1011,0,591,0,41683,713,1.71,,1239244,,0.00,Low Risk
Mizoram,2020-09-02,1020,0,612,9,42332,713,1.68,,1239244,,0.00,Low Risk
Mizoram,2020-09-03,1020,0,661,0,42977,713,1.66,,1239244,,0.00,Low Risk
Mizoram,2020-09-04,1040,0,671,20,43846,713,1.63,,1239244,,0.00,Low Risk
Mizoram,2020-09-05,1046,0,683,6,44803,713,1.59,,1239244,,0.00,Low Risk
Mizoram,2020-09-06,1062,0,718,16,45073,713,1.58,,1239244,,0.00,Low Risk
Mizoram,2020-09-07,1114,0,734,52,45153,713,1.58,,1239244,,0.00,Low Risk
Mizoram,2020-09-08,1114,0,735,0,45925,713,1.55,,1239244,,0.00,Low Risk
Mizoram,2020-09-09,1123,0,745,9,46414,713,1.54,,1239244,,0.00,Low Risk
Mizoram,2020-09-10,1192,0,750,69,46638,713,1.53,,1239244,,0.00,Low Risk
Mizoram,2020-09-11,1333,0,750,141,47214,713,1.51,,1239244,,0.00,Low Risk
Mizoram,2020-09-12,1379,0,790,46,49091,713,1.45,,1239244,,0.00,Low Risk
Mizoram,2020-09-13,1414,0,823,35,50259,713,1.42,,1239244,,0.00,Low Risk
Mizoram,2020-09-14,1428,0,830,14,51316,713,1.39,,1239244,,0.00,Low Risk
Mizoram,2020-09-15,1468,0,919,40,52622,713,1.35,,1239244,,0.00,Low Risk
Mizoram,2020-09-16,1480,0,922,12,54199,713,1.32,,1239244,,0.00,Low Risk
Mizoram,2020-09-17,1506,0,939,26,55463,713,1.29,,1239244,,0.00,Low Risk
Mizoram,2020-09-18,1534,0,949,28,57012,713,1.25,,1239244,,0.00,Low Risk
Mizoram,2020-09-19,1548,0,973,14,59015,713,1.21,,1239244,,0.00,Low Risk
Mizoram,2020-09-20,1578,0,990,30,60759,713,1.17,,1239244,,0.00,Low Risk
Mizoram,2020-09-21,1585,0,1002,7,62407,713,1.14,,1239244,,0.00,Low Risk
Mizoram,2020-09-22,1692,0,1012,107,64312,713,1.11,,1239244,,0.00,Low Risk
Mizoram,2020-09-23,1713,0,1023,21,66320,713,1.08,,1239244,,0.00,Low Risk
Mizoram,2020-09-24,1713,0,1095,0,68340,713,1.04,,1239244,,0.00,Low Risk
Mizoram,2020-09-25,1786,0,1105,73,70483,713,1.01,,1239244,,0.00,Low Risk
Mizoram,2020-09-26,1835,0,1289,49,72410,713,0.98,,1239244,,0.00,Low Risk
Mizoram,2020-09-27,1865,0,1316,30,74326,713,0.96,,1239244,,0.00,Low Risk
Mizoram,2020-09-28,1908,0,1373,43,75552,713,0.94,,1239244,,0.00,Low Risk
Mizoram,2020-09-29,1958,0,1459,50,76976,713,0.93,,1239244,,0.00,Low Risk
Mizoram,2020-09-30,1986,0,1576,28,78491,713,0.91,,1239244,,0.00,Low Risk
Mizoram,2020-10-01,2017,0,1597,31,79743,713,0.89,,1239244,,0.00,Low Risk
Mizoram,2020-10-02,2049,0,1721,32,80859,713,0.88,,1239244,,0.00,Low Risk
Mizoram,2020-10-03,2103,0,1759,54,81967,713,0.87,,1239244,,0.00,Low Risk
Mizoram,2020-10-04,2120,0,1772,17,82667,713,0.86,,1239244,,0.00,Low Risk
Mizoram,2020-10-05,2120,0,1807,0,83092,713,0.86,,1239244,,0.00,Low Risk
Mizoram,2020-10-06,2128,0,1837,8,83965,713,0.85,,1239244,,0.00,Low Risk
Mizoram,2020-10-07,2148,0,1887,20,84822,713,0.84,,1239244,,0.00,Low Risk
Mizoram,2020-10-08,2150,0,1919,2,85701,713,0.83,,1239244,,0.00,Low Risk
Mizoram,2020-10-09,2157,0,1937,7,85986,713,0.83,,1239244,,0.00,Low Risk
Mizoram,2020-10-10,2162,0,1974,5,87240,713,0.82,,1239244,,0.00,Low Risk
Mizoram,2020-10-11,2175,0,1984,13,87699,713,0.81,,1239244,,0.00,Low Risk
Mizoram,2020-10-12,2184,0,2010,9,88551,713,0.81,,1239244,,0.00,Low Risk
Mizoram,2020-10-13,2202,0,2046,18,89795,713,0.79,,1239244,,0.00,Low Risk
Mizoram,2020-10-14,2212,0,2093,10,90748,713,0.79,,1239244,,0.00,Low Risk
Mizoram,2020-10-15,2220,0,2108,8,92151,713,0.77,,1239244,,0.00,Low Risk
Mizoram,2020-10-16,2229,0,2121,9,93584,713,0.76,,1239244,,0.00,Low Risk
Mizoram,2020-10-17,2245,0,2133,16,95288,713,0.75,,1239244,,0.00,Low Risk
Mizoram,2020-10-18,2253,0,2145,8,95288,713,0.75,,1239244,,0.00,Low Risk
Mizoram,2020-10-19,2253,0,2148,0,96427,713,0.74,,1239244,,0.00,Low Risk
Mizoram,2020-10-20,2280,0,2151,27,97664,713,0.73,,1239244,,0.00,Low Risk
Mizoram,2020-10-21,2310,0,2165,30,99424,713,0.72,,1239244,,0.00,Low Risk
Mizoram,2020-10-22,2341,0,2174,31,100553,713,0.71,,1239244,,0.00,Low Risk
Mizoram,2020-10-23,2359,0,2175,18,101868,713,0.70,,1239244,,0.00,Low Risk
Mizoram,2020-10-24,2387,0,2189,28,102952,713,0.69,,1239244,,0.00,Low Risk
Mizoram,2020-10-25,2447,0,2198,60,104131,713,0.68,,1239244,,0.00,Low Risk
Mizoram,2020-10-26,2493,0,2203,46,104545,713,0.68,,1239244,,0.00,Low Risk
Mizoram,2020-10-27,2527,0,2212,34,106304,713,0.67,,1239244,,0.00,Low Risk
Mizoram,2020-10-28,2607,0,2233,80,107811,713,0.66,,1239244,,0.00,Low Risk
Mizoram,2020-10-29,2656,1,2238,49,109476,713,0.65,,1239244,,0.04,Low Risk
Mizoram,2020-10-30,2694,1,2258,38,111058,713,0.64,,1239244,,0.04,Low Risk
Mizoram,2020-10-31,2722,1,2284,28,112216,713,0.64,,1239244,,0.04,Low Risk
Mizoram,2020-11-01,2753,1,2291,31,113915,713,0.63,,1239244,,0.04,Low Risk
Mizoram,2020-11-02,2757,1,2323,4,114065,713,0.63,,1239244,,0.04,Low Risk
Mizoram,2020-11-03,2792,1,2347,35,115980,713,0.61,,1239244,,0.04,Low Risk
Mizoram,2020-11-04,2893,1,2376,101,117038,713,0.61,,1239244,,0.03,Low Risk
Mizoram,2020-11-05,2958,2,2435,65,118253,713,0.60,,1239244,,0.07,Low Risk
Mizoram,2020-11-06,2990,2,2473,32,119661,713,0.60,,1239244,,0.07,Low Risk
Mizoram,2020-11-07,3032,2,2485,42,121633,713,0.59,,1239244,,0.07,Low Risk
Mizoram,2020-11-08,3090,2,2526,58,123015,713,0.58,,1239244,,0.06,Low Risk
Mizoram,2020-11-09,3096,2,2618,6,123185,713,0.58,,1239244,,0.06,Low Risk
Mizoram,2020-11-10,3156,2,2656,60,124730,713,0.57,,1239244,,0.06,Low Risk
Mizoram,2020-11-11,3217,2,2686,61,126142,713,0.57,,1239244,,0.06,Low Risk
Mizoram,2020-11-12,3242,2,2688,25,127101,713,0.56,,1239244,,0.06,Low Risk
Mizoram,2020-11-13,3309,2,2739,67,128261,713,0.56,,1239244,,0.06,Low Risk
Mizoram,2020-11-14,3368,3,2792,59,129407,713,0.55,,1239244,,0.09,Low Risk
Mizoram,2020-11-15,3393,4,2820,25,129990,713,0.55,,1239244,,0.12,Low Risk
Mizoram,2020-11-16,3396,4,2876,3,130825,713,0.55,,1239244,,0.12,Low Risk
Mizoram,2020-11-17,3444,5,2915,48,132404,713,0.54,,1239244,,0.15,Low Risk
Mizoram,2020-11-18,3481,5,2972,37,134538,713,0.53,,1239244,,0.14,Low Risk
Mizoram,2020-11-19,3513,5,3021,32,135926,713,0.52,,1239244,,0.14,Low Risk
Mizoram,2020-11-20,3541,5,3025,28,137933,713,0.52,,1239244,,0.14,Low Risk
Mizoram,2020-11-21,3607,5,3111,66,139021,713,0.51,,1239244,,0.14,Low Risk
Mizoram,2020-11-22,3647,5,3157,40,140073,713,0.51,,1239244,,0.14,Low Risk
Mizoram,2020-11-23,3660,5,3192,13,140387,713,0.51,,1239244,,0.14,Low Risk
Mizoram,2020-11-24,3710,5,3203,50,142133,713,0.50,,1239244,,0.13,Low Risk
Mizoram,2020-11-25,3745,5,3298,35,143687,713,0.50,,1239244,,0.13,Low Risk
Mizoram,2020-11-26,3765,5,3319,20,145189,713,0.49,,1239244,,0.13,Low Risk
Mizoram,2020-11-27,3788,5,3352,23,146556,713,0.49,,1239244,,0.13,Low Risk
Mizoram,2020-11-28,3806,5,3367,18,148003,713,0.48,,1239244,,0.13,Low Risk
Mizoram,2020-11-29,3822,5,3425,16,149061,713,0.48,,1239244,,0.13,Low Risk
Mizoram,2020-11-30,3826,5,3440,4,150119,713,0.47,,1239244,,0.13,Low Risk
Mizoram,2020-12-01,3847,5,3499,21,151056,713,0.47,,1239244,,0.13,Low Risk
Mizoram,2020-12-02,3869,6,3572,22,152137,713,0.47,,1239244,,0.16,Low Risk
Mizoram,2020-12-03,3881,6,3584,12,153180,713,0.47,,1239244,,0.15,Low Risk
Mizoram,2020-12-04,3888,6,3647,7,154157,713,0.46,,1239244,,0.15,Low Risk
Mizoram,2020-12-05,3913,6,3690,25,155507,713,0.46,,1239244,,0.15,Low Risk
Mizoram,2020-12-06,3934,6,3708,21,156651,713,0.46,,1239244,,0.15,Low Risk
Mizoram,2020-12-07,3936,6,3728,2,157292,713,0.45,,1239244,,0.15,Low Risk
Mizoram,2020-12-08,3968,6,3757,32,158844,713,0.45,,1239244,,0.15,Low Risk
Mizoram,2020-12-09,3977,6,3772,9,159714,713,0.45,,1239244,,0.15,Low Risk
Mizoram,2020-12-10,3994,6,3784,17,161036,713,0.44,,1239244,,0.15,Low Risk
Mizoram,2020-12-11,4008,6,3800,14,162246,713,0.44,,1239244,,0.15,Low Risk
Mizoram,2020-12-12,4024,7,3820,16,163202,713,0.44,,1239244,,0.17,Low Risk
Mizoram,2020-12-13,4035,7,3836,11,164318,713,0.43,,1239244,,0.17,Low Risk
Mizoram,2020-12-14,4040,7,3847,5,164617,713,0.43,,1239244,,0.17,Low Risk
Mizoram,2020-12-15,4049,7,3869,9,165763,713,0.43,,1239244,,0.17,Low Risk
Mizoram,2020-12-16,4080,7,3894,31,167275,713,0.43,,1239244,,0.17,Low Risk
Mizoram,2020-12-17,4085,7,3907,5,168082,713,0.42,,1239244,,0.17,Low Risk
Mizoram,2020-12-18,4094,7,3923,9,169138,713,0.42,,1239244,,0.17,Low Risk
Mizoram,2020-12-19,4110,7,3943,16,170231,713,0.42,,1239244,,0.17,Low Risk
Mizoram,2020-12-20,4122,7,3957,12,171122,713,0.42,,1239244,,0.17,Low Risk
Mizoram,2020-12-21,4124,7,3963,2,171305,713,0.42,,1239244,,0.17,Low Risk
Mizoram,2020-12-22,4133,7,3973,9,172481,713,0.41,,1239244,,0.17,Low Risk
Mizoram,2020-12-23,4141,7,3989,8,173567,713,0.41,,1239244,,0.17,Low Risk
Mizoram,2020-12-24,4156,8,4008,15,174742,713,0.41,,1239244,,0.19,Low Risk
Mizoram,2020-12-25,4178,8,4024,22,175756,713,0.41,,1239244,,0.19,Low Risk
Mizoram,2020-12-26,4178,8,4036,0,175756,713,0.41,,1239244,,0.19,Low Risk
Mizoram,2020-12-27,4182,8,4046,4,176131,713,0.40,,1239244,,0.19,Low Risk
Mizoram,2020-12-28,4184,8,4049,2,176234,713,0.40,,1239244,,0.19,Low Risk
Mizoram,2020-12-29,4190,8,4068,6,177387,713,0.40,,1239244,,0.19,Low Risk
Mizoram,2020-12-30,4199,8,4088,9,177387,713,0.40,,1239244,,0.19,Low Risk
Mizoram,2020-12-31,4204,8,4091,5,179594,713,0.40,,1239244,,0.19,Low Risk
Mizoram,2021-01-01,4216,8,4098,12,180519,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-02,4219,8,4100,3,180620,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-03,4223,8,4111,4,181165,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-04,4223,8,4127,0,181351,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-05,4234,8,4147,11,182272,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-06,4247,8,4153,13,183145,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-07,4256,8,4160,9,184069,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-08,4259,8,4172,3,185161,713,0.39,,1239244,,0.19,Low Risk
Mizoram,2021-01-09,4275,8,4185,16,186098,713,0.38,,1239244,,0.19,Low Risk
Mizoram,2021-01-10,4292,8,4186,17,186887,713,0.38,,1239244,,0.19,Low Risk
Mizoram,2021-01-11,4293,9,4192,1,187097,713,0.38,,1239244,,0.21,Low Risk
Mizoram,2021-01-12,4299,9,4194,6,188118,713,0.38,,1239244,,0.21,Low Risk
Mizoram,2021-01-13,4303,9,4200,4,189196,713,0.38,,1239244,,0.21,Low Risk
Mizoram,2021-01-14,4310,9,4200,7,190060,713,0.38,,1239244,,0.21,Low Risk
Mizoram,2021-01-15,4310,9,4205,0,191096,713,0.37,,1239244,,0.21,Low Risk
Mizoram,2021-01-16,4314,9,4225,4,191982,713,0.37,105,1239244,0.01,0.21,Low Risk
Mizoram,2021-01-17,4322,9,4228,8,192766,713,0.37,105,1239244,0.01,0.21,Low Risk
Mizoram,2021-01-18,4323,9,4235,1,193034,713,0.37,105,1239244,0.01,0.21,Low Risk
Mizoram,2021-01-19,4329,9,4241,6,194415,713,0.37,259,1239244,0.02,0.21,Low Risk
Mizoram,2021-01-20,4334,9,4258,5,195534,713,0.36,291,1239244,0.02,0.21,Low Risk
Mizoram,2021-01-21,4346,9,4268,12,197674,713,0.36,632,1239244,0.05,0.21,Low Risk
Mizoram,2021-01-22,4349,9,4276,3,198999,713,0.36,1494,1239244,0.12,0.21,Low Risk
Mizoram,2021-01-23,4349,9,4282,0,200128,713,0.36,1870,1239244,0.15,0.21,Low Risk
Mizoram,2021-01-24,4351,9,4284,2,201240,713,0.35,1945,1239244,0.16,0.21,Low Risk
Mizoram,2021-01-25,4351,9,4289,0,201360,713,0.35,3087,1239244,0.25,0.21,Low Risk
Mizoram,2021-01-26,4356,9,4298,5,201360,713,0.35,3115,1239244,0.25,0.21,Low Risk
Mizoram,2021-01-27,4359,9,4303,3,203378,713,0.35,4782,1239244,0.39,0.21,Low Risk
Mizoram,2021-01-28,4362,9,4311,3,204491,713,0.35,5391,1239244,0.44,0.21,Low Risk
Mizoram,2021-01-29,4363,9,4313,1,205361,713,0.35,7065,1239244,0.57,0.21,Low Risk
Mizoram,2021-01-30,4366,9,4318,3,206095,713,0.35,7977,1239244,0.64,0.21,Low Risk
Mizoram,2021-01-31,4372,9,4323,6,207303,713,0.34,7977,1239244,0.64,0.21,Low Risk
Mizoram,2021-02-01,4372,9,4330,0,207778,713,0.34,8462,1239244,0.68,0.21,Low Risk
Mizoram,2021-02-02,4373,9,4333,1,209012,713,0.34,8462,1239244,0.68,0.21,Low Risk
Mizoram,2021-02-03,4376,9,4334,3,209716,713,0.34,8525,1239244,0.69,0.21,Low Risk
Mizoram,2021-02-04,4376,9,4337,0,211423,713,0.34,8583,1239244,0.69,0.21,Low Risk
Mizoram,2021-02-05,4376,9,4342,0,212732,713,0.34,9110,1239244,0.74,0.21,Low Risk
Mizoram,2021-02-06,4381,9,4345,5,214309,713,0.33,9470,1239244,0.76,0.21,Low Risk
Mizoram,2021-02-07,4382,9,4350,1,214776,713,0.33,9476,1239244,0.76,0.21,Low Risk
Mizoram,2021-02-08,4383,9,4350,1,215331,713,0.33,9492,1239244,0.77,0.21,Low Risk
Mizoram,2021-02-09,4386,9,4353,3,216510,713,0.33,9603,1239244,0.77,0.21,Low Risk
Mizoram,2021-02-10,4388,9,4358,2,217442,713,0.33,9642,1239244,0.78,0.21,Low Risk
Mizoram,2021-02-11,4390,9,4359,2,218043,713,0.33,9642,1239244,0.78,0.21,Low Risk
Mizoram,2021-02-12,4391,9,4361,1,219250,713,0.33,9941,1239244,0.80,0.20,Low Risk
Mizoram,2021-02-13,4392,9,4363,1,219250,713,0.33,10254,1239244,0.83,0.20,Low Risk
Mizoram,2021-02-14,4392,9,4363,0,220482,713,0.32,10440,1239244,0.84,0.20,Low Risk
Mizoram,2021-02-15,4392,9,4366,0,220610,713,0.32,11394,1239244,0.92,0.20,Low Risk
Mizoram,2021-02-16,4395,10,4367,3,221744,713,0.32,11402,1239244,0.92,0.23,Low Risk
Mizoram,2021-02-17,4396,10,4368,1,222475,713,0.32,12755,1239244,1.03,0.23,Low Risk
Mizoram,2021-02-18,4399,10,4369,3,223448,713,0.32,14305,1239244,1.15,0.23,Low Risk
Mizoram,2021-02-19,4405,10,4372,6,224471,713,0.32,16672,1239244,1.35,0.23,Low Risk
Mizoram,2021-02-20,4407,10,4373,2,225762,713,0.32,16918,1239244,1.37,0.23,Low Risk
Mizoram,2021-02-21,4409,10,4377,2,226402,713,0.31,16918,1239244,1.37,0.23,Low Risk
Mizoram,2021-02-22,4409,10,4377,0,226729,713,0.31,18808,1239244,1.52,0.23,Low Risk
Mizoram,2021-02-23,4410,10,4379,1,227698,713,0.31,20689,1239244,1.67,0.23,Low Risk
Mizoram,2021-02-24,4413,10,4379,3,228634,713,0.31,23483,1239244,1.89,0.23,Low Risk
Mizoram,2021-02-25,4413,10,4380,0,229425,713,0.31,25618,1239244,2.07,0.23,Low Risk
Mizoram,2021-02-26,4419,10,4382,6,230420,713,0.31,27554,1239244,2.22,0.23,Low Risk
Mizoram,2021-02-27,4422,10,4386,3,231396,713,0.31,27554,1239244,2.22,0.23,Low Risk
Mizoram,2021-02-28,4423,10,4388,1,232060,713,0.31,27558,1239244,2.22,0.23,Low Risk
Mizoram,2021-03-01,4423,10,4393,0,232293,713,0.31,27558,1239244,2.22,0.23,Low Risk
Mizoram,2021-03-02,4426,10,4396,3,233304,713,0.31,33404,1239244,2.70,0.23,Low Risk
Mizoram,2021-03-03,4427,10,4397,1,234742,713,0.30,37776,1239244,3.05,0.23,Low Risk
Mizoram,2021-03-04,4427,10,4398,0,235319,713,0.30,40949,1239244,3.30,0.23,Low Risk
Mizoram,2021-03-05,4428,10,4400,1,236334,713,0.30,41973,1239244,3.39,0.23,Low Risk
Mizoram,2021-03-06,4428,10,4404,0,237047,713,0.30,43202,1239244,3.49,0.23,Low Risk
Mizoram,2021-03-07,4428,10,4409,0,237047,713,0.30,43295,1239244,3.49,0.23,Low Risk
Mizoram,2021-03-08,4428,10,4410,0,237957,713,0.30,44969,1239244,3.63,0.23,Low Risk
Mizoram,2021-03-09,4432,10,4412,4,239090,713,0.30,44969,1239244,3.63,0.23,Low Risk
Mizoram,2021-03-10,4434,10,4415,2,239750,713,0.30,44969,1239244,3.63,0.23,Low Risk
Mizoram,2021-03-11,4434,10,4415,0,240444,713,0.30,44969,1239244,3.63,0.23,Low Risk
Mizoram,2021-03-12,4434,10,4415,0,240960,713,0.30,45638,1239244,3.68,0.23,Low Risk
Mizoram,2021-03-13,4435,10,4416,1,241471,713,0.30,46187,1239244,3.73,0.23,Low Risk
Mizoram,2021-03-14,4436,10,4416,1,242331,713,0.29,46297,1239244,3.74,0.23,Low Risk
Mizoram,2021-03-15,4437,10,4416,1,242541,713,0.29,48167,1239244,3.89,0.23,Low Risk
Mizoram,2021-03-16,4439,10,4417,2,243076,713,0.29,60487,1239244,4.88,0.23,Low Risk
Mizoram,2021-03-17,4442,10,4417,3,243076,713,0.29,61546,1239244,4.97,0.23,Low Risk
Mizoram,2021-03-18,4445,11,4417,3,244539,713,0.29,62606,1239244,5.05,0.25,Low Risk
Mizoram,2021-03-19,4445,11,4421,0,245225,713,0.29,63610,1239244,5.13,0.25,Low Risk
Mizoram,2021-03-20,4446,11,4421,1,245679,713,0.29,64315,1239244,5.19,0.25,Low Risk
Mizoram,2021-03-21,4447,11,4421,1,246189,713,0.29,64323,1239244,5.19,0.25,Low Risk
Mizoram,2021-03-22,4448,11,4423,1,246527,713,0.29,65068,1239244,5.25,0.25,Low Risk
Mizoram,2021-03-23,4451,11,4423,3,247247,713,0.29,65994,1239244,5.33,0.25,Low Risk
Mizoram,2021-03-24,4452,11,4423,1,247878,713,0.29,66383,1239244,5.36,0.25,Low Risk
Mizoram,2021-03-25,4454,11,4425,2,248310,713,0.29,67197,1239244,5.42,0.25,Low Risk
Mizoram,2021-03-26,4460,11,4425,6,249029,713,0.29,68394,1239244,5.52,0.25,Low Risk
Mizoram,2021-03-27,4463,11,4426,3,249659,713,0.29,68478,1239244,5.53,0.25,Low Risk
Mizoram,2021-03-28,4465,11,4428,2,251064,713,0.28,68478,1239244,5.53,0.25,Low Risk
Mizoram,2021-03-29,4465,11,4428,0,251302,713,0.28,68563,1239244,5.53,0.25,Low Risk
Mizoram,2021-03-30,4468,11,4428,3,251722,713,0.28,69079,1239244,5.57,0.25,Low Risk
Mizoram,2021-03-31,4473,11,4434,5,252400,713,0.28,69467,1239244,5.61,0.25,Low Risk
Mizoram,2021-04-01,4476,11,4434,3,253203,713,0.28,70821,1239244,5.71,0.25,Low Risk
Mizoram,2021-04-02,4484,11,4436,8,253938,713,0.28,71071,1239244,5.74,0.25,Low Risk
Mizoram,2021-04-03,4487,11,4436,3,254324,713,0.28,71115,1239244,5.74,0.25,Low Risk
Mizoram,2021-04-04,4490,11,4439,3,254871,713,0.28,71115,1239244,5.74,0.24,Low Risk
Mizoram,2021-04-05,4491,11,4439,1,255297,713,0.28,72921,1239244,5.88,0.24,Low Risk
Mizoram,2021-04-06,4500,11,4444,9,256032,713,0.28,74692,1239244,6.03,0.24,Low Risk
Mizoram,2021-04-07,4508,11,4447,8,257181,713,0.28,81395,1239244,6.57,0.24,Low Risk
Mizoram,2021-04-08,4522,11,4451,14,258555,713,0.28,86987,1239244,7.02,0.24,Low Risk
Mizoram,2021-04-09,4558,11,4454,36,259943,713,0.27,92638,1239244,7.48,0.24,Low Risk
Mizoram,2021-04-10,4583,11,4457,25,260728,713,0.27,95185,1239244,7.68,0.24,Low Risk
Mizoram,2021-04-11,4612,11,4458,29,262310,713,0.27,95806,1239244,7.73,0.24,Low Risk
Mizoram,2021-04-12,4619,12,4464,7,262830,713,0.27,104685,1239244,8.45,0.26,Low Risk
Mizoram,2021-04-13,4655,12,4468,36,264490,713,0.27,112978,1239244,9.12,0.26,Low Risk
Mizoram,2021-04-14,4685,12,4469,30,266380,713,0.27,123061,1239244,9.93,0.26,Low Risk
Mizoram,2021-04-15,4722,12,4470,37,268697,713,0.27,135355,1239244,10.92,0.25,Low Risk
Mizoram,2021-04-16,4747,12,4477,25,271178,713,0.26,148073,1239244,11.95,0.25,Low Risk
Mizoram,2021-04-17,4809,12,4482,62,273248,713,0.26,153856,1239244,12.42,0.25,Low Risk
Mizoram,2021-04-18,4859,12,4483,50,273248,713,0.26,154183,1239244,12.44,0.25,Low Risk
Mizoram,2021-04-19,4904,12,4509,45,273855,713,0.26,164801,1239244,13.30,0.24,Low Risk
Mizoram,2021-04-20,4995,12,4546,91,273855,713,0.26,174363,1239244,14.07,0.24,Low Risk
Mizoram,2021-04-21,5085,12,4569,90,280243,713,0.25,180790,1239244,14.59,0.24,Low Risk
Mizoram,2021-04-22,5158,12,4576,73,282502,713,0.25,194062,1239244,15.66,0.23,Low Risk
Mizoram,2021-04-23,5220,12,4600,62,285702,713,0.25,206177,1239244,16.64,0.23,Low Risk
Mizoram,2021-04-24,5283,12,4627,63,287694,713,0.25,211110,1239244,17.04,0.23,Low Risk
Mizoram,2021-04-25,5388,13,4663,105,289994,713,0.25,211220,1239244,17.04,0.24,Low Risk
Mizoram,2021-04-26,5410,13,4671,22,290416,713,0.25,223397,1239244,18.03,0.24,Low Risk
Mizoram,2021-04-27,5513,13,4731,103,293905,713,0.24,235041,1239244,18.97,0.24,Low Risk
Mizoram,2021-04-28,5742,13,4743,229,297210,713,0.24,243364,1239244,19.64,0.23,Low Risk
Mizoram,2021-04-29,5880,13,4792,138,300922,713,0.24,250446,1239244,20.21,0.22,Low Risk
Mizoram,2021-04-30,6019,14,4882,139,303922,713,0.23,256067,1239244,20.66,0.23,Low Risk
Mizoram,2021-05-01,6020,15,4926,1,306714,713,0.23,258683,1239244,20.87,0.25,Low Risk
Mizoram,2021-05-02,6299,15,4985,279,308827,713,0.23,258830,1239244,20.89,0.24,Low Risk
Mizoram,2021-05-03,6358,16,5046,59,310058,713,0.23,263667,1239244,21.28,0.25,Low Risk
Mizoram,2021-05-04,6556,17,5112,198,313575,713,0.23,267561,1239244,21.59,0.26,Low Risk
Mizoram,2021-05-05,6794,17,5168,238,316793,713,0.23,271141,1239244,21.88,0.25,Low Risk
Mizoram,2021-05-06,6964,17,5305,170,320041,713,0.22,275391,1239244,22.22,0.24,Low Risk
Mizoram,2021-05-07,7147,17,5351,183,323271,713,0.22,277545,1239244,22.40,0.24,Low Risk
Mizoram,2021-05-08,7382,17,5459,235,326234,713,0.22,278197,1239244,22.45,0.23,Low Risk
Mizoram,2021-05-09,7551,17,5583,169,326234,713,0.22,278252,1239244,22.45,0.23,Low Risk
Mizoram,2021-05-10,7623,21,5755,72,329805,713,0.22,281704,1239244,22.73,0.28,Low Risk
Mizoram,2021-05-11,7796,22,5920,173,333364,713,0.21,284591,1239244,22.96,0.28,Low Risk
Mizoram,2021-05-12,8035,23,6002,239,337104,713,0.21,286159,1239244,23.09,0.29,Low Risk
Mizoram,2021-05-13,8176,23,6120,141,337104,713,0.21,288186,1239244,23.25,0.28,Low Risk
Mizoram,2021-05-14,8377,23,6204,201,341916,713,0.21,288999,1239244,23.32,0.27,Low Risk
Mizoram,2021-05-15,8499,23,6411,122,341916,713,0.21,289770,1239244,23.38,0.27,Low Risk
Mizoram,2021-05-16,8680,24,6498,181,346042,713,0.21,289783,1239244,23.38,0.28,Low Risk
Mizoram,2021-05-17,8829,25,6687,149,346641,713,0.21,291676,1239244,23.54,0.28,Low Risk
Mizoram,2021-05-18,9068,28,6932,239,346641,713,0.21,294300,1239244,23.75,0.31,Low Risk
Mizoram,2021-05-19,9252,29,7094,184,352904,713,0.20,297576,1239244,24.01,0.31,Low Risk
